incident_id,No,Type,Status,Age Group,Gender
545236,0,Victim,Killed,Adult 18+,Male
545236,1,Victim,Killed,Adult 18+,Male
545236,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
545236,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
545435,0,Victim,Unharmed,,
545435,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
541604,0,Subject-Suspect,Arrested,Adult 18+,Male
543774,0,Victim,Killed,Adult 18+,Male
543774,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543774,2,Subject-Suspect,,,
544655,0,Victim,Injured,Adult 18+,Male
544655,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
541769,0,Victim,Killed,Child 0-11,Female
541769,1,Subject-Suspect,Arrested,Adult 18+,Male
558470,0,Subject-Suspect,Unharmed,Adult 18+,Male
558470,1,Subject-Suspect,Unharmed,Adult 18+,Male
542049,0,Victim,Injured,Adult 18+,Male
542049,1,Victim,Injured,Adult 18+,
542276,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542956,0,Victim,Injured,Adult 18+,Male
541909,0,Subject-Suspect,Injured,Adult 18+,Male
541816,0,Victim,Injured,Teen 12-17,Female
541816,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542758,0,Victim,Injured,Adult 18+,Male
542758,1,Subject-Suspect,,,
542953,0,Victim,Unharmed,Adult 18+,Male
542953,1,Subject-Suspect,Unharmed,Adult 18+,Male
543054,0,Victim,Killed,Adult 18+,Male
542278,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
550008,0,Victim,Injured,Adult 18+,Male
542476,0,Victim,Injured,Adult 18+,Male
542476,1,Victim,Killed,Adult 18+,Male
542476,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543102,0,Victim,Killed,Adult 18+,Male
543102,1,Victim,Injured,Adult 18+,
543102,2,Victim,Injured,Adult 18+,
543102,3,Victim,Injured,Adult 18+,
542024,0,Victim,Killed,Adult 18+,Male
543345,0,Victim,Killed,Adult 18+,Female
543345,1,Subject-Suspect,Killed,Adult 18+,Male
543787,0,Victim,Injured,Adult 18+,Female
543787,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543353,0,Victim,Injured,Adult 18+,Male
543353,1,Subject-Suspect,Unharmed,,Male
543353,2,Subject-Suspect,Unharmed,,Male
543069,0,Victim,Injured,Adult 18+,Male
542357,0,Victim,Killed,Teen 12-17,Male
542357,1,Subject-Suspect,Arrested,Adult 18+,
548110,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543071,0,Victim,Injured,Adult 18+,Male
542806,0,Victim,Killed,Adult 18+,Female
543424,0,Victim,Killed,Adult 18+,Male
543424,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543151,0,Victim,Injured,Adult 18+,Male
543153,0,Victim,Injured,Adult 18+,Male
542515,0,Victim,Killed,Adult 18+,Male
544920,0,Victim,Killed,Adult 18+,Male
544628,0,Subject-Suspect,Injured,Adult 18+,Male
542655,0,Victim,Injured,Adult 18+,Male
542655,1,Subject-Suspect,Unharmed,Adult 18+,Male
542655,2,Subject-Suspect,Unharmed,Adult 18+,Male
542696,0,Victim,Injured,Adult 18+,Male
542696,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542521,0,Victim,Injured,Adult 18+,Male
542246,0,Victim,Killed,Adult 18+,Male
542540,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542540,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542540,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
542506,0,Victim,Killed,Adult 18+,Male
542506,1,Subject-Suspect,Unharmed,,
542549,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542549,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
542552,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542580,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542591,0,Victim,Killed,Adult 18+,Male
542606,0,Victim,Killed,Adult 18+,Male
542608,0,Victim,Injured,Adult 18+,Male
607498,0,Victim,Injured,Adult 18+,Male
607498,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542094,0,Subject-Suspect,Killed,Adult 18+,Male
542593,0,Victim,Injured,Adult 18+,Male
542593,1,Subject-Suspect,Unharmed,Adult 18+,Male
542593,2,Subject-Suspect,Unharmed,Adult 18+,Male
545145,0,Victim,Unharmed,Adult 18+,Female
545145,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542022,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
542156,0,Victim,Injured,Adult 18+,Male
542156,1,Subject-Suspect,Unharmed,,Male
542156,2,Subject-Suspect,Unharmed,,Male
542621,0,Victim,Killed,Adult 18+,Male
542621,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542169,0,Victim,Killed,Adult 18+,Female
542764,0,Victim,Unharmed,Adult 18+,Male
542764,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542116,0,Victim,Killed,Adult 18+,Male
542116,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542100,0,Victim,Killed,Adult 18+,Male
542100,1,Victim,Killed,Adult 18+,Male
542100,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
544298,0,Victim,"Unharmed, Arrested",Adult 18+,Male
544298,1,Subject-Suspect,Unharmed,Adult 18+,Female
542623,0,Victim,Killed,Adult 18+,Male
542623,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542623,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543075,0,Victim,Injured,Adult 18+,Male
543075,1,Victim,Injured,Adult 18+,Male
543075,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543075,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543075,4,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,
542108,0,Victim,Killed,Adult 18+,Male
542108,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
542108,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542108,3,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
542108,4,Subject-Suspect,Unharmed,Teen 12-17,Male
542815,0,Victim,Killed,Teen 12-17,Male
542819,0,Victim,Killed,Adult 18+,Male
545119,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542513,0,Victim,Killed,Adult 18+,Male
543430,0,Victim,Injured,Adult 18+,
543430,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543523,0,Victim,Injured,Adult 18+,Female
543523,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542714,0,Victim,Injured,Child 0-11,Male
542714,1,Victim,Injured,Adult 18+,Female
542714,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542714,3,Subject-Suspect,"Unharmed, Arrested",,
542273,0,Victim,Injured,Adult 18+,Male
542273,1,Subject-Suspect,Killed,Adult 18+,Male
542866,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543553,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543553,1,Victim,Unharmed,Adult 18+,Female
543559,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543559,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542218,0,Victim,Killed,Adult 18+,Male
542218,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543691,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
543691,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
543691,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
543574,0,Victim,Killed,Adult 18+,Male
543574,1,Victim,Injured,Adult 18+,Female
542150,0,Victim,Injured,Adult 18+,Male
543582,0,Victim,Killed,Adult 18+,Male
542231,0,Victim,Injured,Adult 18+,Male
542231,1,Subject-Suspect,Unharmed,Adult 18+,Male
543598,0,Victim,Injured,Adult 18+,Male
542237,0,Victim,Injured,Adult 18+,Male
542239,0,Victim,Injured,Adult 18+,Male
542239,1,Victim,Injured,Adult 18+,Male
543607,0,Victim,Injured,Adult 18+,Male
543607,1,Subject-Suspect,Arrested,Adult 18+,Female
543620,0,Victim,Injured,Adult 18+,Male
543620,1,Subject-Suspect,Unharmed,Adult 18+,Male
542243,0,Victim,Injured,Adult 18+,Male
547017,0,Victim,Unharmed,,Female
547017,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542140,0,Victim,Killed,Adult 18+,Male
542509,0,Victim,Injured,Adult 18+,Male
542496,0,Victim,Killed,Adult 18+,Male
542496,1,Victim,Injured,Adult 18+,Male
557740,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542373,0,Victim,Unharmed,Adult 18+,Male
542373,1,Subject-Suspect,Injured,Adult 18+,Male
542334,0,Victim,Killed,Adult 18+,Male
542334,1,Victim,Injured,Adult 18+,Male
542334,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542887,0,Victim,Injured,Adult 18+,Male
542887,1,Subject-Suspect,Unharmed,,Male
542887,2,Subject-Suspect,Unharmed,,Male
542887,3,Subject-Suspect,Unharmed,,Male
542167,0,Victim,Killed,Adult 18+,Male
542167,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542484,0,Victim,Killed,Adult 18+,Male
542484,1,Subject-Suspect,,,Male
542145,0,Victim,Injured,,
542145,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
542252,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542904,0,Victim,Killed,Adult 18+,Male
543736,0,Victim,Killed,Adult 18+,Male
543736,1,Victim,Injured,Adult 18+,Male
543736,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543736,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542914,0,Victim,Injured,Teen 12-17,Male
542914,1,Victim,Injured,Adult 18+,Male
542914,2,Victim,Injured,Adult 18+,Male
542939,0,Victim,Injured,Child 0-11,
542939,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
544553,0,Victim,Injured,Adult 18+,Male
544553,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542975,0,Victim,Injured,Teen 12-17,Male
542910,0,Victim,Killed,Adult 18+,Male
542910,1,Victim,Injured,,
542910,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542910,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542910,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542910,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542910,6,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542254,0,Victim,Unharmed,Adult 18+,Female
542254,1,Subject-Suspect,Unharmed,Adult 18+,Male
542254,2,Subject-Suspect,Unharmed,Adult 18+,Male
542254,3,Subject-Suspect,Unharmed,Adult 18+,Male
543492,0,Victim,Injured,Adult 18+,
543492,1,Subject-Suspect,Arrested,Adult 18+,Male
543492,2,Subject-Suspect,Arrested,Adult 18+,Male
542566,0,Victim,Killed,Adult 18+,Male
542566,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543161,0,Victim,Injured,,Male
543161,1,Victim,Unharmed,,
543161,2,Subject-Suspect,Killed,Adult 18+,Male
543161,3,Subject-Suspect,Unharmed,Adult 18+,Male
544112,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
544112,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
546276,0,Victim,Injured,,
546276,1,Victim,Injured,,
546276,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
543452,0,Victim,Killed,Adult 18+,Male
543452,1,Subject-Suspect,Arrested,Adult 18+,Male
542068,0,Victim,Injured,Adult 18+,Male
542068,1,Victim,Injured,Adult 18+,Male
542648,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542074,0,Victim,Injured,Adult 18+,Male
542074,1,Subject-Suspect,Unharmed,Adult 18+,Male
542074,2,Subject-Suspect,Unharmed,Adult 18+,Male
542074,3,Subject-Suspect,Unharmed,Adult 18+,Male
542824,0,Victim,Injured,Child 0-11,Female
542027,0,Victim,Injured,Adult 18+,Male
542717,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542029,0,Victim,Injured,Adult 18+,Male
542087,0,Victim,Injured,Adult 18+,Male
542699,0,Victim,Injured,Adult 18+,Male
542699,1,Victim,Injured,Adult 18+,Female
542699,2,Subject-Suspect,Unharmed,,Male
543023,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
547590,0,Subject-Suspect,Unharmed,Adult 18+,Male
544501,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
543042,0,Victim,Unharmed,,Female
543042,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543348,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542801,0,Subject-Suspect,Killed,Adult 18+,Male
542801,1,Victim,Killed,Adult 18+,Female
542627,0,Victim,Killed,Adult 18+,Male
542627,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542303,0,Victim,Injured,Adult 18+,Male
543036,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543936,0,Victim,Injured,Adult 18+,Male
542301,0,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
542180,0,Victim,Injured,Adult 18+,
542180,1,Subject-Suspect,Killed,Adult 18+,Male
542337,0,Victim,Killed,Adult 18+,Male
543108,0,Victim,Killed,Adult 18+,Male
543108,1,Victim,Injured,Adult 18+,Male
543108,2,Victim,Injured,Adult 18+,Male
543108,3,Victim,Injured,Adult 18+,Male
543108,4,Victim,Injured,Adult 18+,Male
543108,5,Victim,Injured,Adult 18+,Male
543108,6,Victim,Injured,Adult 18+,Male
543108,7,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543108,8,Subject-Suspect,Unharmed,Adult 18+,Male
542427,0,Victim,Injured,Adult 18+,Male
542436,0,Victim,Killed,Adult 18+,Female
542441,0,Victim,Killed,Adult 18+,Male
543227,0,Victim,Killed,Adult 18+,Male
543227,1,Victim,Injured,Adult 18+,Female
542602,0,Victim,Killed,Adult 18+,Male
542602,1,Victim,Killed,Adult 18+,Male
542602,2,Subject-Suspect,,,Male
548876,0,Victim,Unharmed,Adult 18+,
548876,1,Victim,Unharmed,Adult 18+,Mal
548876,2,Victim,Unharmed,Adult 18+,
548876,3,Victim,Unharmed,Child 0-11,
548876,4,Victim,Unharmed,Child 0-11,
548876,5,Victim,Unharmed,Child 0-11,
548876,6,Victim,Unharmed,Child 0-11,
548876,7,Victim,Unharmed,Child 0-11,
548876,8,Victim,Unharmed,Child 0-11,
548876,9,Victim,Unharmed,Child 0-11,
548876,10,Subject-Suspect,"Unharmed, Arrested",Adult 18+,
542493,0,Victim,Killed,Adult 18+,Male
542493,1,Victim,Injured,Adult 18+,Male
552767,0,Victim,Injured,Adult 18+,Female
552767,1,Subject-Suspect,Unharmed,Adult 18+,Male
542433,0,Victim,Killed,Adult 18+,Male
542433,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543328,0,Victim,Killed,Adult 18+,Male
543328,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542397,0,Victim,Killed,Adult 18+,Female
542397,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543030,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543932,0,Victim,Injured,Adult 18+,Male
542315,0,Victim,Injured,Adult 18+,Male
542315,1,Subject-Suspect,Unharmed,Adult 18+,Male
542318,0,Victim,Unharmed,Adult 18+,Female
542318,1,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
542326,0,Victim,Injured,Adult 18+,Male
545380,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
545380,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
548727,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542202,0,Victim,Killed,Adult 18+,Male
542202,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
546039,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543013,0,Victim,Unharmed,,
543013,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542349,0,Victim,Killed,Adult 18+,Male
542349,1,Victim,Killed,Adult 18+,Male
542349,2,Victim,Killed,Adult 18+,Female
542349,3,Subject-Suspect,Arrested,Adult 18+,Male
544549,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543924,0,Victim,Injured,Adult 18+,Male
543924,1,Victim,Injured,Adult 18+,Male
543924,2,Victim,Injured,Adult 18+,Male
542342,0,Victim,Injured,Adult 18+,Male
542342,1,Subject-Suspect,Unharmed,Adult 18+,Male
543028,0,Victim,Killed,Adult 18+,Male
541996,0,Victim,Killed,Adult 18+,Male
541996,1,Victim,Killed,Adult 18+,Male
541996,2,Victim,Killed,Adult 18+,Female
541996,3,Victim,Injured,Adult 18+,Male
541996,4,Subject-Suspect,Arrested,Adult 18+,Male
542015,0,Subject-Suspect,Killed,Adult 18+,Female
542015,1,Victim,Unharmed,Adult 18+,Female
542119,0,Subject-Suspect,Killed,Adult 18+,Male
545398,0,Subject-Suspect,Unharmed,Adult 18+,Male
544027,0,Victim,Injured,Adult 18+,Female
544027,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542966,0,Victim,Killed,Adult 18+,Male
542966,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542906,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
542906,1,Subject-Suspect,Unharmed,,
543732,0,Victim,Injured,Adult 18+,Male
543732,1,Subject-Suspect,Unharmed,,
543732,2,Subject-Suspect,Unharmed,,
543741,0,Victim,Killed,Adult 18+,Male
543741,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543744,0,Victim,Unharmed,Adult 18+,Male
543744,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543744,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
544170,0,Victim,Injured,Adult 18+,Male
544170,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542690,0,Victim,Injured,Adult 18+,Male
542690,1,Subject-Suspect,Unharmed,,Male
542693,0,Subject-Suspect,Killed,Teen 12-17,Male
542693,1,Victim,"Unharmed, Arrested",Adult 18+,Male
544163,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542708,0,Victim,Injured,Adult 18+,Male
562771,0,Victim,Unharmed,Adult 18+,Female
562771,1,Subject-Suspect,Unharmed,Adult 18+,Male
562771,2,Subject-Suspect,Unharmed,Adult 18+,Male
562771,3,Subject-Suspect,Unharmed,Adult 18+,Male
543839,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
543839,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543839,2,Subject-Suspect,Unharmed,,Male
543839,3,Subject-Suspect,Unharmed,,Male
543267,0,Victim,Injured,Adult 18+,Male
543267,1,Subject-Suspect,Arrested,Adult 18+,Male
543047,0,Victim,Killed,Adult 18+,Male
543047,1,Subject-Suspect,Killed,Adult 18+,Female
543617,0,Victim,Injured,Adult 18+,Male
543556,0,Victim,Unharmed,Adult 18+,Female
543556,1,Subject-Suspect,Arrested,Adult 18+,Male
543569,0,Victim,Injured,Adult 18+,Male
543577,0,Victim,Arrested,,Male
543577,1,Subject-Suspect,Unharmed,Adult 18+,Male
545194,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
545194,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543600,0,Victim,Injured,Adult 18+,Male
543614,0,Victim,Injured,Adult 18+,Male
543614,1,Victim,Injured,Teen 12-17,Male
543626,0,Victim,Injured,Adult 18+,Male
543628,0,Victim,Injured,Adult 18+,Male
543628,1,Subject-Suspect,Unharmed,Adult 18+,Male
543657,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543657,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
545229,0,Victim,Injured,,Male
545229,1,Subject-Suspect,Injured,Teen 12-17,Male
545229,2,Subject-Suspect,Unharmed,Adult 18+,Male
544528,0,Victim,Injured,Adult 18+,Female
544528,1,Victim,,,
544528,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543672,0,Victim,Injured,Adult 18+,Male
543678,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543680,0,Victim,Injured,Adult 18+,Male
543680,1,Victim,Injured,Adult 18+,Male
543683,0,Victim,Unharmed,Adult 18+,Male
543683,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543050,0,Victim,Injured,Teen 12-17,Male
543050,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543050,2,Subject-Suspect,Unharmed,Teen 12-17,Male
543050,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543050,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543050,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
544248,0,Victim,Killed,Adult 18+,Male
544248,1,Subject-Suspect,Unharmed,Adult 18+,Male
544248,2,Subject-Suspect,Unharmed,Adult 18+,Male
544248,3,Subject-Suspect,Unharmed,Adult 18+,Male
544248,4,Subject-Suspect,Unharmed,Adult 18+,Male
544248,5,Subject-Suspect,Unharmed,Adult 18+,Male
543357,0,Victim,Injured,Adult 18+,Male
543357,1,Subject-Suspect,Unharmed,,
543357,2,Subject-Suspect,Unharmed,,
543357,3,Subject-Suspect,Unharmed,,
544267,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543371,0,Victim,Injured,Teen 12-17,Male
543371,1,Victim,Injured,Adult 18+,Male
543374,0,Victim,Injured,Adult 18+,Male
543374,1,Subject-Suspect,Unharmed,,Male
543377,0,Victim,Injured,Adult 18+,Female
543379,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543382,0,Victim,Injured,Adult 18+,Male
544947,0,Victim,Killed,Adult 18+,Male
544947,1,Victim,Injured,Adult 18+,Male
544947,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
544947,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
544947,4,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
542674,0,Victim,Unharmed,Adult 18+,Female
542674,1,Subject-Suspect,Unharmed,Adult 18+,Male
543805,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542988,0,Victim,"Unharmed, Arrested",Adult 18+,Male
542680,0,Victim,,Adult 18+,Male
542680,1,Subject-Suspect,Unharmed,Adult 18+,Male
544510,0,Victim,Killed,Adult 18+,Male
547810,0,Subject-Suspect,Unharmed,Adult 18+,Male
543612,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
544810,0,Victim,Unharmed,,Male
544810,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543367,0,Victim,Injured,Adult 18+,Male
543363,0,Victim,Injured,Teen 12-17,Male
546864,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
544311,0,Victim,,Adult 18+,Male
544311,1,Subject-Suspect,Unharmed,Adult 18+,Male
544311,2,Subject-Suspect,Unharmed,Adult 18+,Male
544311,3,Subject-Suspect,Unharmed,Adult 18+,Male
542767,0,Victim,Injured,Adult 18+,Male
543496,0,Subject-Suspect,Unharmed,Adult 18+,Male
543496,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
545094,0,Victim,Injured,Adult 18+,Male
545094,1,Victim,Injured,Adult 18+,Female
545094,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542722,0,Victim,Killed,Adult 18+,Male
542722,1,Victim,Injured,Adult 18+,Male
542722,2,Subject-Suspect,,,
543471,0,Victim,Injured,Adult 18+,Male
543365,0,Victim,Unharmed,Adult 18+,Male
543365,1,Subject-Suspect,Killed,Adult 18+,Male
543365,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542625,0,Victim,Killed,Adult 18+,Male
542841,0,Victim,Killed,Teen 12-17,Male
543535,0,Victim,Injured,Adult 18+,Female
543543,0,Victim,Killed,Adult 18+,Female
543543,1,Subject-Suspect,Killed,Adult 18+,Male
543807,0,Victim,Injured,Adult 18+,Male
543807,1,Subject-Suspect,Unharmed,Adult 18+,Male
543086,0,Victim,Injured,Adult 18+,Male
546013,0,Victim,Injured,Adult 18+,Male
546013,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
546013,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
543845,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543845,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542995,0,Victim,Injured,Adult 18+,Female
543850,0,Victim,Unharmed,Adult 18+,Male
543850,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543794,0,Victim,Injured,Adult 18+,Male
565780,0,Victim,Unharmed,Adult 18+,Male
565780,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
542269,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542269,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542269,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542269,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543825,0,Victim,Injured,Adult 18+,Male
543825,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543138,0,Victim,Injured,Adult 18+,Female
543138,1,Subject-Suspect,Unharmed,Adult 18+,Male
543896,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
545389,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
545389,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
550926,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543073,0,Victim,"Injured, Arrested",Adult 18+,Male
543073,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
542950,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543549,0,Victim,Injured,Adult 18+,Male
542791,0,Victim,Killed,Child 0-11,Female
542791,1,Victim,Killed,Child 0-11,Male
542791,2,Subject-Suspect,Killed,Adult 18+,Male
542931,0,Victim,Killed,Adult 18+,Male
543942,0,Victim,Injured,Adult 18+,Male
543755,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543755,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
544541,0,Victim,Injured,Adult 18+,Male
544541,1,Subject-Suspect,Unharmed,Adult 18+,Male
543898,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543052,0,Victim,Injured,Adult 18+,Male
543501,0,Subject-Suspect,Killed,Adult 18+,Male
545429,0,Victim,Unharmed,Adult 18+,Male
545429,1,Subject-Suspect,Unharmed,,Male
543901,0,Victim,Killed,Adult 18+,Male
543901,1,Subject-Suspect,Unharmed,,
544639,0,Victim,Killed,Adult 18+,Male
543096,0,Victim,Killed,Adult 18+,Male
543096,1,Victim,Injured,Adult 18+,Male
543096,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
543096,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543771,0,Victim,Injured,,Female
543771,1,Victim,Injured,Child 0-11,Male
543033,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
543512,0,Victim,Killed,Adult 18+,Male
543512,1,Subject-Suspect,Unharmed,Adult 18+,Male
542585,0,Victim,Injured,Adult 18+,Male
542585,1,Victim,Injured,Adult 18+,Female
