incident_id,No,Type,Status,Age Group,Gender
412702,0,Victim,Injured,Adult 18+,Male
412707,0,Victim,Injured,Adult 18+,Male
412726,0,Victim,Killed,Adult 18+,Male
412726,1,Victim,Killed,Adult 18+,Male
412726,2,Victim,"Injured, Arrested",Adult 18+,Male
412726,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
412726,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
412726,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
412718,0,Victim,Killed,Teen 12-17,Male
412718,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413519,0,Victim,Injured,Adult 18+,Male
413519,1,Subject-Suspect,"Injured, Arrested",,Male
413519,2,Subject-Suspect,Unharmed,,Male
413519,3,Subject-Suspect,Unharmed,,Male
414880,0,Victim,Injured,Adult 18+,
414880,1,Victim,Injured,Adult 18+,Male
412739,0,Victim,Injured,Adult 18+,Male
412739,1,Subject-Suspect,Unharmed,Adult 18+,Male
414890,0,Victim,Injured,Teen 12-17,
414890,1,Victim,Injured,Adult 18+,Male
415378,0,Victim,Injured,Adult 18+,Male
413165,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413165,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
412752,0,Victim,Injured,Adult 18+,Male
412752,1,Subject-Suspect,Unharmed,,Male
412856,0,Victim,Injured,Adult 18+,Male
413408,0,Victim,Injured,Adult 18+,Male
413076,0,Victim,Injured,Adult 18+,Male
413090,0,Victim,Killed,Adult 18+,Male
413090,1,Subject-Suspect,Killed,Adult 18+,Male
413095,0,Victim,Killed,Adult 18+,Male
412656,0,Victim,Injured,Adult 18+,Male
412656,1,Victim,Injured,Adult 18+,Male
413097,0,Victim,Killed,Adult 18+,Male
413097,1,Victim,Injured,Adult 18+,Male
412669,0,Subject-Suspect,Killed,Adult 18+,Male
412669,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
412669,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
412669,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
412669,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413100,0,Victim,Injured,Adult 18+,Male
413100,1,Subject-Suspect,,,
412623,0,Victim,Injured,Adult 18+,Female
412623,1,Victim,Injured,Adult 18+,Male
709736,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414612,0,Victim,Injured,Adult 18+,Male
414612,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
418359,0,Victim,Injured,Adult 18+,Male
418359,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
412963,0,Subject-Suspect,Injured,Adult 18+,Male
412898,0,Victim,Killed,Adult 18+,Male
412614,0,Victim,Injured,Adult 18+,Female
412612,0,Victim,Injured,Adult 18+,Female
415345,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
413517,0,Victim,Killed,Adult 18+,Male
413472,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413474,0,Victim,Killed,Adult 18+,Male
413474,1,Victim,Killed,Adult 18+,Female
412452,0,Victim,Killed,Adult 18+,Male
412452,1,Victim,Injured,Adult 18+,Male
412452,2,Victim,Injured,Adult 18+,Male
412452,3,Subject-Suspect,,Adult 18+,Male
412452,4,Subject-Suspect,Arrested,Adult 18+,Male
412452,5,Subject-Suspect,Arrested,Adult 18+,Male
412452,6,Subject-Suspect,Arrested,Adult 18+,Male
412452,7,Subject-Suspect,Arrested,Adult 18+,Male
413398,0,Victim,Killed,Adult 18+,Male
413398,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
415096,0,Victim,Injured,Adult 18+,Female
428170,0,Victim,Injured,Adult 18+,Male
428170,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
428170,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414200,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
412610,0,Victim,Injured,Adult 18+,Male
412723,0,Victim,Unharmed,Adult 18+,Female
412723,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
412981,0,Victim,Killed,Adult 18+,Male
412981,1,Subject-Suspect,Unharmed,Adult 18+,Male
413636,0,Victim,Injured,Adult 18+,Male
413636,1,Subject-Suspect,Unharmed,Adult 18+,Male
414278,0,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
414290,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413645,0,Victim,Killed,Adult 18+,Male
413649,0,Victim,Killed,Adult 18+,Male
413651,0,Victim,Injured,Adult 18+,Female
413651,1,Subject-Suspect,Unharmed,Adult 18+,Male
412607,0,Victim,Injured,Adult 18+,Male
413377,0,Subject-Suspect,Killed,Adult 18+,Male
413430,0,Victim,Killed,Adult 18+,Male
413430,1,Subject-Suspect,,,Male
437219,0,Subject-Suspect,"Killed, Unharmed, Arrested",Adult 18+,Male
437219,1,Subject-Suspect,Unharmed,Adult 18+,Male
414214,0,Victim,Unharmed,Adult 18+,Female
414214,1,Victim,Unharmed,Child 0-11,
414214,2,Subject-Suspect,Unharmed,Adult 18+,Male
414633,0,Victim,Injured,Adult 18+,Male
414633,1,Subject-Suspect,Unharmed,Adult 18+,Male
413412,0,Victim,Injured,Adult 18+,Male
413412,1,Subject-Suspect,Killed,Adult 18+,Male
415098,0,Victim,Killed,Adult 18+,Male
415098,1,Victim,Injured,Adult 18+,Male
413433,0,Victim,Injured,Adult 18+,Male
413438,0,Victim,Killed,Adult 18+,Male
413883,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413883,1,Subject-Suspect,Killed,Adult 18+,Male
413065,0,Victim,Killed,Adult 18+,Male
414019,0,Victim,Injured,Teen 12-17,Male
414019,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413341,0,Victim,Injured,Adult 18+,Male
413341,1,Victim,Injured,Adult 18+,Male
413341,2,Victim,Injured,Child 0-11,Male
413054,0,Victim,Injured,Adult 18+,Male
413054,1,Subject-Suspect,Unharmed,,Male
413054,2,Subject-Suspect,Unharmed,,Male
413058,0,Victim,Injured,Adult 18+,Male
413660,0,Victim,Killed,Adult 18+,Male
413060,0,Victim,Killed,Adult 18+,Male
413060,1,Victim,Killed,Adult 18+,Male
413060,2,Victim,Killed,Adult 18+,Male
413060,3,Subject-Suspect,Killed,Adult 18+,Male
413663,0,Victim,Killed,Adult 18+,Female
413663,1,Victim,Injured,Adult 18+,Male
413071,0,Victim,Injured,Adult 18+,Male
413087,0,Victim,Injured,Adult 18+,Male
416808,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
415338,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
415828,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
415828,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413252,0,Victim,Killed,Adult 18+,Male
413252,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414328,0,Victim,Unharmed,Adult 18+,Female
414328,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
725767,0,Victim,Killed,Adult 18+,Female
725767,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413843,0,Victim,Injured,Adult 18+,Male
413843,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413016,0,Victim,Killed,Adult 18+,Male
413016,1,Subject-Suspect,Unharmed,Adult 18+,Male
413145,0,Victim,Injured,Adult 18+,Male
413145,1,Subject-Suspect,Unharmed,Adult 18+,Male
413145,2,Subject-Suspect,Unharmed,Adult 18+,Male
413145,3,Subject-Suspect,Unharmed,Adult 18+,Male
413145,4,Subject-Suspect,Unharmed,Adult 18+,Male
413155,0,Subject-Suspect,Unharmed,Adult 18+,Male
413155,1,Subject-Suspect,Unharmed,Adult 18+,Male
413707,0,Victim,Killed,Adult 18+,Male
413707,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413719,0,Victim,Injured,Adult 18+,Male
413719,1,Subject-Suspect,,Adult 18+,
485945,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413737,0,Victim,Injured,Adult 18+,Male
413737,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414303,0,Victim,Injured,Teen 12-17,Male
414303,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414303,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414875,0,Victim,Killed,Adult 18+,Male
413493,0,Victim,Injured,Adult 18+,Female
413710,0,Victim,Injured,Teen 12-17,Male
413710,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414401,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414401,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
413774,0,Victim,Killed,Adult 18+,Male
413774,1,Victim,Injured,Adult 18+,Male
413746,0,Victim,Injured,Adult 18+,Male
413746,1,Subject-Suspect,Unharmed,Adult 18+,Male
413514,0,Victim,Injured,Adult 18+,Female
414515,0,Victim,Injured,Child 0-11,Male
414515,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
414515,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
414534,0,Victim,Unharmed,Adult 18+,
414534,1,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
413854,0,Victim,Arrested,Adult 18+,Male
413854,1,Subject-Suspect,Injured,Adult 18+,Male
414048,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414048,1,Subject-Suspect,Unharmed,Adult 18+,
414552,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
417531,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413717,0,Victim,Injured,Adult 18+,Male
413869,0,Victim,Injured,Adult 18+,Male
413869,1,Victim,Injured,Adult 18+,Male
413869,2,Subject-Suspect,Unharmed,,
413142,0,Victim,Injured,Adult 18+,Male
413319,0,Victim,Killed,Adult 18+,Male
413319,1,Subject-Suspect,Killed,Adult 18+,Male
413900,0,Victim,Injured,Adult 18+,Male
413900,1,Victim,Injured,Adult 18+,Male
413906,0,Victim,Injured,Adult 18+,Female
413733,0,Subject-Suspect,Injured,Adult 18+,Male
413733,1,Subject-Suspect,Injured,Adult 18+,Male
413733,2,Subject-Suspect,Injured,Adult 18+,Male
413924,0,Victim,Injured,Adult 18+,Male
413932,0,Victim,Killed,Adult 18+,Female
413932,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413313,0,Victim,Unharmed,Adult 18+,Male
413313,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413928,0,Victim,Unharmed,Adult 18+,Male
413928,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
413928,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
413049,0,Victim,Injured,Adult 18+,Male
413049,1,Victim,Injured,Adult 18+,Male
413615,0,Victim,Injured,Adult 18+,Male
413790,0,Victim,Injured,Adult 18+,Male
414573,0,Victim,Injured,Adult 18+,Male
413245,0,Victim,Killed,Adult 18+,Male
414651,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414442,0,Subject-Suspect,Arrested,Adult 18+,Male
414273,0,Victim,Killed,Adult 18+,Male
413261,0,Victim,Injured,Teen 12-17,Male
413261,1,Subject-Suspect,Unharmed,Adult 18+,Male
413238,0,Victim,Injured,Adult 18+,Male
413264,0,Victim,Injured,Child 0-11,Male
413264,1,Subject-Suspect,,,Male
413830,0,Victim,Injured,Adult 18+,Male
413830,1,Victim,Unharmed,Adult 18+,Male
413830,2,Victim,Unharmed,Adult 18+,Male
413830,3,Subject-Suspect,Unharmed,Adult 18+,Male
413830,4,Subject-Suspect,Unharmed,Adult 18+,Male
413830,5,Subject-Suspect,Unharmed,Adult 18+,Male
413269,0,Victim,Injured,Adult 18+,Male
413269,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413121,0,Victim,Injured,Teen 12-17,Male
413121,1,Subject-Suspect,Unharmed,,Male
413332,0,Victim,Killed,Adult 18+,Male
413332,1,Victim,Killed,Adult 18+,Male
413332,2,Victim,Injured,Adult 18+,Male
413332,3,Victim,Injured,Adult 18+,Male
413445,0,Victim,Injured,Adult 18+,Male
413445,1,Subject-Suspect,Unharmed,Adult 18+,Male
413703,0,Victim,Killed,Adult 18+,Male
413703,1,Victim,Injured,Adult 18+,Female
413703,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413452,0,Victim,Injured,Adult 18+,Male
413452,1,Subject-Suspect,Unharmed,Adult 18+,Male
413449,0,Victim,Killed,Adult 18+,Male
413449,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413460,0,Victim,Unharmed,Child 0-11,Female
413460,1,Victim,Unharmed,Adult 18+,Female
413460,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413592,0,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
415124,0,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
415124,1,Victim,Unharmed,Adult 18+,Female
413080,0,Victim,Injured,Adult 18+,Female
413785,0,Victim,Killed,Adult 18+,Male
414287,0,Victim,Injured,Adult 18+,Male
414287,1,Subject-Suspect,Unharmed,,Male
413317,0,Subject-Suspect,Unharmed,Adult 18+,Male
413935,0,Subject-Suspect,Unharmed,Adult 18+,Male
413920,0,Victim,Unharmed,Adult 18+,
413920,1,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
413920,2,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
413401,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413401,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413969,0,Victim,Injured,Adult 18+,Male
413795,0,Victim,Unharmed,Adult 18+,Male
413795,1,Subject-Suspect,Unharmed,Adult 18+,
413330,0,Victim,Injured,Adult 18+,Male
413337,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413976,0,Victim,Killed,Adult 18+,Female
413976,1,Subject-Suspect,Unharmed,Adult 18+,Male
413777,0,Victim,Killed,Adult 18+,Male
413783,0,Victim,Killed,Adult 18+,Male
413257,0,Victim,Killed,Teen 12-17,Male
413257,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414091,0,Subject-Suspect,Unharmed,Adult 18+,Male
414091,1,Victim,Unharmed,Adult 18+,Male
414091,2,Subject-Suspect,Unharmed,Adult 18+,Male
413973,0,Victim,Killed,Adult 18+,Male
413973,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413464,0,Victim,Injured,Child 0-11,Male
413464,1,Victim,Injured,Adult 18+,Male
413464,2,Victim,Injured,Adult 18+,Male
413583,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
413583,1,Victim,Unharmed,Adult 18+,Male
413586,0,Victim,Injured,Teen 12-17,Female
413586,1,Subject-Suspect,Unharmed,,Male
413001,0,Victim,Killed,Adult 18+,Female
413001,1,Victim,Injured,Adult 18+,Male
413001,2,Victim,Injured,Adult 18+,Female
413001,3,Victim,Injured,Adult 18+,Male
413001,4,Victim,Injured,Adult 18+,Female
413001,5,Victim,Injured,Adult 18+,Male
413001,6,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413001,7,Subject-Suspect,Arrested,Adult 18+,Male
413001,8,Subject-Suspect,Arrested,Adult 18+,Male
413594,0,Victim,Killed,Adult 18+,Male
413598,0,Victim,Injured,Adult 18+,Male
413598,1,Victim,Injured,Adult 18+,Female
413598,2,Subject-Suspect,Unharmed,,Male
413605,0,Victim,Injured,Adult 18+,Male
413605,1,Victim,Injured,Adult 18+,Male
413605,2,Victim,Injured,Adult 18+,Male
424187,0,Victim,Killed,Child 0-11,Male
424187,1,Victim,Killed,Adult 18+,Male
424187,2,Victim,Killed,Adult 18+,Female
424187,3,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
413567,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413617,0,Victim,Injured,Adult 18+,Male
414190,0,Victim,Injured,Adult 18+,Male
412198,0,Subject-Suspect,Killed,Adult 18+,Male
413529,0,Victim,Killed,Adult 18+,Male
413529,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413529,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413529,3,Subject-Suspect,Unharmed,Adult 18+,Male
414221,0,Victim,Injured,Adult 18+,Male
558777,0,Subject-Suspect,Arrested,Adult 18+,Male
415278,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
418443,0,Victim,Injured,Teen 12-17,Male
413533,0,Victim,Killed,Adult 18+,Male
414198,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413127,0,Victim,Injured,Teen 12-17,Female
413127,1,Victim,Injured,,
413127,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413012,0,Victim,Killed,Adult 18+,Male
450923,0,Victim,Unharmed,,Male
450923,1,Subject-Suspect,Unharmed,Adult 18+,Male
413093,0,Victim,Injured,Adult 18+,Male
413347,0,Victim,Killed,Adult 18+,Male
413347,1,Subject-Suspect,Killed,Adult 18+,Male
413497,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413497,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
413497,2,Victim,Unharmed,Adult 18+,Male
413989,0,Victim,Injured,Adult 18+,Female
413989,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413984,0,Victim,Killed,Adult 18+,Male
413984,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
416858,0,Subject-Suspect,Unharmed,Adult 18+,Male
416858,1,Subject-Suspect,Unharmed,Adult 18+,Male
416858,2,Subject-Suspect,Unharmed,Adult 18+,Male
427670,0,Victim,Unharmed,Child 0-11,Male
427670,1,Subject-Suspect,Arrested,Adult 18+,Male
413501,0,Victim,Injured,,Male
413501,1,Subject-Suspect,Arrested,Adult 18+,Female
415213,0,Victim,Injured,,Male
415213,1,Subject-Suspect,Unharmed,Adult 18+,Male
413290,0,Victim,Injured,Adult 18+,Male
413078,0,Victim,Killed,Adult 18+,Male
448082,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414165,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
416914,0,Victim,Injured,Adult 18+,Male
416914,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
416914,2,Subject-Suspect,Unharmed,Adult 18+,Male
416914,3,Subject-Suspect,Unharmed,Adult 18+,Male
416914,4,Subject-Suspect,Unharmed,Adult 18+,Male
413522,0,Victim,Killed,Adult 18+,Male
413522,1,Victim,Killed,Adult 18+,Male
413522,2,Victim,Killed,Adult 18+,Male
413522,3,Subject-Suspect,Killed,Adult 18+,Male
441199,0,Victim,Killed,Adult 18+,Male
441199,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
441199,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414123,0,Victim,Killed,Adult 18+,Male
414123,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414606,0,Victim,Injured,Teen 12-17,Male
414606,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
414757,0,Victim,Unharmed,Adult 18+,Male
414757,1,Subject-Suspect,Unharmed,Teen 12-17,Male
414757,2,Subject-Suspect,Arrested,Teen 12-17,Male
492558,0,Subject-Suspect,Arrested,Adult 18+,Male
492558,1,Victim,Injured,Adult 18+,Male
414599,0,Victim,Injured,Adult 18+,Male
413625,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
413891,0,Victim,Killed,Adult 18+,Male
413435,0,Victim,Injured,Teen 12-17,Male
413759,0,Victim,Injured,Teen 12-17,Male
414592,0,Subject-Suspect,Unharmed,Adult 18+,Female
414592,1,Subject-Suspect,Unharmed,,Female
414421,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413839,0,Victim,Injured,Adult 18+,Male
413839,1,Subject-Suspect,Unharmed,,Male
414513,0,Victim,Killed,Adult 18+,Male
414519,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
414540,0,Subject-Suspect,Arrested,Adult 18+,Male
418251,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
415031,0,Subject-Suspect,Arrested,Adult 18+,Male
415031,1,Subject-Suspect,Arrested,Adult 18+,Male
415031,2,Subject-Suspect,Arrested,Adult 18+,Male
415031,3,Subject-Suspect,Arrested,Adult 18+,Male
414571,0,Victim,Killed,Adult 18+,Male
414544,0,Victim,Injured,Adult 18+,Male
415505,0,Victim,Injured,Adult 18+,Male
415505,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414809,0,Victim,Injured,Teen 12-17,Male
413982,0,Victim,Killed,Adult 18+,Male
415328,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413666,0,Victim,Injured,Adult 18+,Male
413666,1,Subject-Suspect,Unharmed,Adult 18+,Male
415813,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414828,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
413647,0,Victim,Injured,Adult 18+,Male
415815,0,Victim,Injured,Teen 12-17,Male
654351,0,Victim,Injured,Adult 18+,Male
654351,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
427489,0,Victim,Killed,Adult 18+,Female
427489,1,Subject-Suspect,Unharmed,Adult 18+,Male
427489,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413994,0,Victim,Killed,Adult 18+,Male
413994,1,Victim,Killed,Adult 18+,Male
413994,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414868,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414498,0,Victim,Killed,Adult 18+,Male
414498,1,Subject-Suspect,Unharmed,Adult 18+,Male
414498,2,Subject-Suspect,Unharmed,Adult 18+,Female
414798,0,Victim,Unharmed,Adult 18+,Male
414218,0,Victim,Killed,Adult 18+,Male
414218,1,Victim,Injured,Adult 18+,Male
414640,0,Victim,Killed,Adult 18+,Male
415108,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414134,0,Victim,Injured,Adult 18+,Male
415545,0,Victim,Injured,Adult 18+,Male
415545,1,Subject-Suspect,Unharmed,Adult 18+,Male
413804,0,Victim,Injured,Adult 18+,Female
413804,1,Victim,Killed,Adult 18+,Male
420421,0,Victim,Injured,Adult 18+,Male
420421,1,Subject-Suspect,Unharmed,Adult 18+,Male
420421,2,Subject-Suspect,Unharmed,Adult 18+,Male
414208,0,Subject-Suspect,Unharmed,Adult 18+,Male
414266,0,Victim,Injured,Adult 18+,Male
414266,1,Victim,Injured,Adult 18+,Male
414269,0,Victim,Unharmed,Adult 18+,Female
414601,0,Victim,Killed,Adult 18+,Male
414601,1,Subject-Suspect,Unharmed,Adult 18+,Male
414062,0,Victim,Injured,Teen 12-17,Female
414062,1,Victim,Injured,Teen 12-17,Female
414062,2,Victim,Injured,Adult 18+,Male
414417,0,Victim,Killed,Adult 18+,Male
414417,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414154,0,Victim,Killed,Adult 18+,Male
414494,0,Victim,Injured,Adult 18+,Male
418118,0,Victim,Injured,Adult 18+,Male
414404,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414348,0,Victim,Injured,Adult 18+,Male
413971,0,Victim,Injured,Adult 18+,Male
413980,0,Victim,Killed,Adult 18+,Male
414873,0,Victim,Killed,Adult 18+,Male
413639,0,Victim,Injured,Adult 18+,Female
413639,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414616,0,Victim,Injured,Adult 18+,
414616,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
414450,0,Victim,Unharmed,Adult 18+,Male
414450,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413754,0,Victim,Injured,Adult 18+,Male
414324,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414496,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414315,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414317,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
415370,0,Victim,Killed,Adult 18+,Male
415370,1,Subject-Suspect,Unharmed,Adult 18+,Male
413744,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
414885,0,Victim,Injured,Adult 18+,Female
414885,1,Subject-Suspect,Unharmed,Adult 18+,Male
413701,0,Victim,Injured,Adult 18+,Male
414338,0,Victim,Injured,Adult 18+,Male
414338,1,Subject-Suspect,Unharmed,Teen 12-17,Male
414338,2,Subject-Suspect,Unharmed,Teen 12-17,Male
414338,3,Subject-Suspect,Unharmed,Teen 12-17,Male
414900,0,Victim,Injured,Adult 18+,
414900,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
431352,0,Victim,Killed,Adult 18+,Male
431352,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413771,0,Victim,Injured,,Female
413771,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
415419,0,Victim,Unharmed,Child 0-11,Female
415419,1,Victim,Unharmed,Child 0-11,Male
415419,2,Subject-Suspect,Unharmed,Adult 18+,Male
413998,0,Victim,Injured,Adult 18+,Male
413998,1,Subject-Suspect,Unharmed,Adult 18+,Female
415438,0,Victim,Injured,,Male
415438,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
413540,0,Victim,Killed,Adult 18+,Male
413540,1,Victim,Killed,Adult 18+,Male
413540,2,Subject-Suspect,Killed,Adult 18+,Female
414546,0,Victim,Killed,Adult 18+,Male
414546,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414448,0,Victim,Injured,Teen 12-17,Male
414448,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
415248,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414171,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
414173,0,Victim,Injured,Adult 18+,Male
414173,1,Victim,Injured,Adult 18+,Male
414561,0,Victim,Killed,Adult 18+,Male
414561,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414742,0,Subject-Suspect,"Unharmed, Arrested",,Male
414742,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
414742,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
416235,0,Victim,Unharmed,,Male
416235,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
414187,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
417998,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
414146,0,Victim,Injured,Adult 18+,Male
414146,1,Subject-Suspect,Unharmed,Adult 18+,Male
414146,2,Subject-Suspect,Unharmed,Adult 18+,Male
414146,3,Subject-Suspect,Unharmed,Adult 18+,Male
414475,0,Victim,Injured,Adult 18+,Male
414475,1,Subject-Suspect,Unharmed,,Male
414475,2,Subject-Suspect,Unharmed,,Male
414151,0,Victim,Injured,Adult 18+,Male
414689,0,Victim,Injured,Teen 12-17,Female
415093,0,Victim,Injured,Adult 18+,Male
415093,1,Subject-Suspect,Unharmed,Adult 18+,Male
414059,0,Victim,Injured,Adult 18+,Male
414066,0,Victim,Killed,Adult 18+,Male
414070,0,Victim,Killed,Adult 18+,Male
414072,0,Victim,Injured,Adult 18+,Male
414072,1,Subject-Suspect,Unharmed,Adult 18+,Male
414105,0,Victim,Injured,Adult 18+,Male
414120,0,Victim,Unharmed,Adult 18+,Male
414120,1,Subject-Suspect,Unharmed,,Male
416128,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
413573,0,Victim,Injured,Adult 18+,Male
413573,1,Subject-Suspect,Arrested,Adult 18+,Male
